ground_truth_name,analysis_level,lsa_mwse,tp,fp,fn,jac,scale_xy,translation_x,translation_y,angle_xy,lsa_mean (um),lsa_std (um),nn_mean (um),nn_std (um),lsa_mse (um^2),id
fish2,raw_data,55147759.966101855,0.0,1490.0,11.0,0.0,,,,,6387.217909356422,3788.2987401336836,6381.0364198035795,3791.8966804889787,,R_2DNRFrAvCDUX1EL
fish2,raw_data,0.02897557343499306,1314.0,132.0,55.0,0.8754163890739507,,,,,0.16556213731830294,0.039556947829533784,0.16555960996732477,0.03954968878092247,,R_3j9w1bGwWGd8yOC
fish2,raw_data,90423.89370781597,0.0,938.0,563.0,0.0,,,,,284.26446387125156,98.06940546269207,270.8763097903672,99.87935024315523,,R_24HIjcCJh6uI3bu
fish2,raw_data,0.09570543263617486,184.0,1152.0,165.0,0.12258494337108594,,,,,0.3068514066247866,0.0393401434741247,0.30646858991978687,0.03885357159494469,,R_2rCMx6wAGE7bFJh
fish2,raw_data,0.026335260961065678,1433.0,41.0,27.0,0.9546968687541639,,,,,0.1479439874673946,0.06669210997796568,0.1479439874673946,0.06669210997796568,,R_2q3KgZzjsLNwxgU
fish2,raw_data,1.6604052257904545,226.0,1233.0,42.0,0.15056628914057296,,,,,1.0790883496435195,0.704253902689989,0.798295320903851,0.5280441022270291,,R_1qdHCwPCdNvs9xi
,raw_data,,,,,,,,,,,,,,,
fish2,raw_data,88640.45383062208,0.0,912.0,589.0,0.0,,,,,281.34868931643564,97.38259007926342,268.49009851171127,99.14098243919558,,R_1q7MrEdSr6yhykH
fish2,raw_data,1.221233471023715,1279.0,180.0,42.0,0.8520986009327115,,,,,0.3221993044841511,1.0570813966831714,0.18228602516554815,0.1599557014541845,,R_1ePOgKBqC8pSpzT
fish3,raw_data,0.02749059427110917,1368.0,116.0,17.0,0.9113924050632911,,,,,0.16041183822239283,0.041936099356306815,0.16041183822239283,0.041936099356306815,,R_1M6DoAmYEY3Jrvm
fish3,raw_data,98023.8193727333,0.0,1695.0,0.0,0.0,,,,,299.2682024652881,91.99109938428077,288.42949026150296,121.99797321112666,,R_31bjqd6Mm8wBxN5
fish3,raw_data,1006.5756258074263,0.0,675.0,826.0,0.0,,,,,28.198206170202056,14.540866363123103,26.229722286631695,14.363608891558792,,R_2c14tLfUPR1Vnua
fish3,raw_data,0.027537782105031876,1291.0,120.0,90.0,0.860093271152565,,,,,0.16075104464383316,0.04119324885158048,0.16075104464383316,0.04119324885158048,,R_22s3aTqiX7gbY4u
fish3,raw_data,112499.89149073891,0.0,1295.0,206.0,0.0,,,,,316.05598557588974,112.28760159693451,280.3334162197772,119.2227651939911,,R_3RxOa8kaiyul4bG
fish3,raw_data,0.03281841685015406,1039.0,311.0,151.0,0.6922051965356429,,,,,0.17271524519813708,0.05466132934992931,0.1727152451981371,0.05466132934992931,,R_1GUZ4XruXifzoPp
fish3,raw_data,6.293149836757208,1249.0,224.0,28.0,0.832111925383078,,,,,0.4165394773946567,2.4737915636789194,0.3702921666533444,2.1890602145875517,,R_tY87q7yGKRqww5X
fish3,raw_data,393.7866747078248,11.0,1748.0,0.0,0.0062535531552018195,,,,,15.299667896801376,12.637517040756467,10.094323876440592,9.965463098138995,,R_3lAJ9xY4kGlL99f
fish3,raw_data,0.9351418378895832,113.0,1292.0,96.0,0.07528314457028648,,,,,0.3138477189538476,0.9146810631018057,0.303956916492184,0.8543799581457995,,R_2DNRFrAvCDUX1EL
fish3,raw_data,0.02743972310491591,1356.0,113.0,32.0,0.9033977348434377,,,,,0.16032575535979285,0.04165783567622974,0.16032575535979288,0.04165783567622974,,R_3j9w1bGwWGd8yOC
fish3,raw_data,114604.22437211353,0.0,1312.0,189.0,0.0,,,,,318.8233493690609,113.82397053875465,282.7261794304314,120.7621487270284,,R_24HIjcCJh6uI3bu
fish3,raw_data,0.09827535133510043,199.0,1080.0,222.0,0.13257828114590273,,,,,0.31063960144463393,0.042170953859492356,0.31043770753569194,0.04211544523836444,,R_2rCMx6wAGE7bFJh
fish3,raw_data,0.026960113906409164,1425.0,26.0,50.0,0.9493670886075949,,,,,0.1486895362177491,0.06965296638162545,0.1486895362177491,0.06965296638162545,,R_2q3KgZzjsLNwxgU
fish3,raw_data,1.9155807763086308,41.0,1425.0,35.0,0.02731512325116589,,,,,1.2582068832453137,0.5766248479407943,0.9288712017558894,0.4063939175086811,,R_1qdHCwPCdNvs9xi
fish3,raw_data,115031.80477785387,0.0,1484.0,17.0,0.0,,,,,320.33757014740553,111.42551740920885,280.90228867585097,120.49240527943299,,R_1q7MrEdSr6yhykH
fish3,raw_data,0.027452217803358464,1343.0,116.0,42.0,0.8947368421052632,,,,,0.1605063566657734,0.04110872502569255,0.1605063566657734,0.04110872502569255,,R_1ePOgKBqC8pSpzT
fish4,raw_data,0.04257902944078675,1216.0,233.0,52.0,0.810126582278481,,,,,0.188035637487208,0.08498016518909607,0.18652585087667686,0.04722782857813609,,R_1M6DoAmYEY3Jrvm
fish4,raw_data,70752.75285586478,0.0,1019.0,482.0,0.0,,,,,234.58697262546914,125.38622384569271,215.25922256964645,125.80508087539582,,R_31bjqd6Mm8wBxN5
fish4,raw_data,899.3184624413893,0.0,525.0,976.0,0.0,,,,,24.752788459211448,16.929794031083713,23.835525653672125,16.66100443510983,,R_2c14tLfUPR1Vnua
fish4,raw_data,0.053658012858327234,1113.0,250.0,138.0,0.7415056628914057,,,,,0.1899266633576557,0.13261174685583083,0.1893649239795253,0.11324055317086214,,R_22s3aTqiX7gbY4u
fish4,raw_data,70178.41168826773,0.0,1191.0,310.0,0.0,,,,,234.19052908566672,123.82733048419979,211.3826208727014,125.9754509960195,,R_3RxOa8kaiyul4bG
fish4,raw_data,0.04016755376037059,823.0,332.0,346.0,0.5483011325782812,,,,,0.19352144951483413,0.05212487254706816,0.19349992106829714,0.05208155736268818,,R_1GUZ4XruXifzoPp
fish4,raw_data,10.374902201767467,1139.0,335.0,27.0,0.7588274483677548,,,,,0.5007742702744349,3.181843385837614,0.47536479310119534,3.052639068355209,,R_tY87q7yGKRqww5X
fish4,raw_data,1074.615582697448,10.0,1472.0,19.0,0.006662225183211193,,,,,24.459488265559088,21.825421335782398,15.391898086378088,14.931162933002339,,R_3lAJ9xY4kGlL99f
fish4,raw_data,63001038.91049821,0.0,1456.0,45.0,0.0,,,,,7068.49380838893,3610.7387320693238,7063.073267215262,3612.9032663957023,,R_2DNRFrAvCDUX1EL
fish4,raw_data,0.26059989670859457,1211.0,258.0,32.0,0.8067954696868754,,,,,0.2384983392716034,0.45135179059496566,0.20280365187442467,0.1655741742620951,,R_3j9w1bGwWGd8yOC
